ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	186	0.4001437291612679	1.664110288672328	2.6029084992878647e-4	0.028317435734585145	0.026292374835935325	1189	tags=19%, list=10%, signal=17%	DSCAM/AGR2/SEMA6D/PLCB1/CACNG7/MUSK/SEMA3A/SOCS2/STC2/IGF2/EPHA7/BCL11A/PROX1/AR/PLXNA4/PI16/SYT17/GDF15/SYT1/PRKN/NKX2-5/TRPV2/HOPX/SEMA3F/SYT2/DUSP6/CSF1/WWC3/CXCR4/PTCH1/MEF2C/POU3F2/ADRB1/INSR/RTN4R
GOBP_CELL_PART_MORPHOGENESIS	GOBP_CELL_PART_MORPHOGENESIS	369	0.34417559673821696	1.524042687435805	2.603172343313881e-4	0.028317435734585145	0.026292374835935325	962	tags=15%, list=8%, signal=14%	GLI2/DSCAM/NGFR/ROBO1/SLITRK5/KIRREL3/RELN/NRK/COBL/SLITRK6/SEMA6D/BOC/LZTS1/CYFIP2/CACNG7/WNT7B/FLRT3/KALRN/SEMA3A/CAMK2B/NYAP1/PRKCQ/EPHB1/TMEM108/EPHA7/BCL11A/SDC2/ACTBL2/FLRT2/NYAP2/GAS7/PLXNA4/IL1RAPL1/SYT17/SYT1/SHH/EFNB1/PRKN/NTF3/TRPV2/CDH11/MNX1/VAX2/SEMA3F/PACSIN1/PLXNA2/SYT2/IGSF9/NEO1/CXCR4/EPHA4/PTCH1/LHX9/EPHA6
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	31	-0.5714838225491758	-2.0538141463737425	3.3329332015694313e-4	0.03162740867872269	0.029365642138799875	741	tags=29%, list=6%, signal=27%	MMP19/MELTF/MMP12/CARMIL2/DPP4/MMP8/MMP3/MMP9/LCP1
GOMF_SCAFFOLD_PROTEIN_BINDING	GOMF_SCAFFOLD_PROTEIN_BINDING	39	-0.5315649234304546	-2.0402092009543997	3.172112667516452e-4	0.03162740867872269	0.029365642138799875	872	tags=26%, list=7%, signal=24%	ADCY5/CASP8/DLG4/LRP4/CACNA1G/GJA1/P2RY1/AKAP5/NOS3/SHANK1
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	103	-0.3736820324626782	-1.783168497422292	3.04015905072456e-4	0.03162740867872269	0.029365642138799875	1994	tags=28%, list=16%, signal=24%	HMCES/IL1R1/KMT5B/HSPD1/HMOX1/MCM3AP/CAMK4/TNFSF13/EPHB2/HLA-A/PARP3/SEMA7A/B2M/HFE/LACC1/KIT/CD74/PTPN22/CD96/SLC7A5/CD40/TFRC/TRPM4/INAVA/HLA-DRB1/TNFRSF1B/HLA-DRB5/IL1B/IL13RA2
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	109	-0.3688916421685468	-1.7759055642853128	3.275309474537509e-4	0.03162740867872269	0.029365642138799875	1994	tags=28%, list=16%, signal=24%	HMCES/IL1R1/KMT5B/HSPD1/HMOX1/CAMK4/TNFSF13/KLRC4-KLRK1/EPHB2/AP1G1/HLA-A/MR1/SEMA7A/B2M/LACC1/KIT/CD74/PTPN22/SLC7A5/CD40/PTAFR/TFRC/LAG3/PLA2G3/INAVA/LGALS9/HLA-DRB1/FES/IL1B/IL13RA2/C3
GOBP_IMMUNE_EFFECTOR_PROCESS	GOBP_IMMUNE_EFFECTOR_PROCESS	267	-0.27588915297375544	-1.5441044963750443	3.0864830227298265e-4	0.03162740867872269	0.029365642138799875	1891	tags=24%, list=15%, signal=20%	KMT5B/RELB/HSPD1/HMOX1/ADAM17/DUSP10/SBNO2/CAMK4/ENTPD7/TNFSF13/KLRC4-KLRK1/EPHB2/DYSF/AP1G1/HLA-A/PARP3/CFI/MR1/PLD2/PRKCE/SEMA7A/B2M/HFE/LACC1/KIT/CD74/CORO1A/C1S/IL7R/LEF1/CFB/PTPN22/PTK2B/TRDC/CD96/IL9R/SLC7A5/CD40/C1RL/PTAFR/BTN3A2/TFRC/LAG3/PLA2G3/TMEM98/SERPINB4/MDK/PRF1/SPN/TRPM4/ZC3H12A/INAVA/LGALS9/HLA-DRB1/TNFRSF1B/ICAM1/HLA-DRB5/FES/PIK3CG/IL1B/LCP1/IL13RA2/C3
GOBP_BLOOD_VESSEL_MORPHOGENESIS	GOBP_BLOOD_VESSEL_MORPHOGENESIS	351	-0.258766155618713	-1.4720898239652347	3.3289649713800996e-4	0.03162740867872269	0.029365642138799875	1421	tags=21%, list=12%, signal=19%	HTATIP2/HYAL1/MMRN2/COL8A2/SEMA3E/ADGRA2/BMPR2/SERPINE1/ITGAX/FGF1/ADAMTS9/ADAM8/ITGAV/GPNMB/LEPR/TGFA/CALD1/LEF1/APOE/EGF/TBX20/FN1/PTK2B/HSPG2/ADM2/CASP8/MMP19/CD40/ITGB3/LOX/ADGRB2/ECM1/NR2E1/HEY2/COL4A2/HPSE/EYA1/NOTCH3/MDK/ADGRB3/ADAM12/C5AR1/PTGS2/C3AR1/FOLR1/MCAM/GJA1/NRCAM/ZC3H12A/CALCRL/S1PR1/THBS1/COL4A1/EFEMP2/TYMP/SPHK1/SCG2/ENPP2/PTPRB/NOS3/EREG/FKBP10/TGFBI/PIK3CG/NDNF/NPPB/TIE1/COL4A3/IL1A/IL1B/ANGPTL4/C3
HP_ABNORMAL_PERICARDIUM_MORPHOLOGY	HP_ABNORMAL_PERICARDIUM_MORPHOLOGY	31	-0.5683280727119348	-2.042472926548426	3.6971847493922483e-4	0.03218198905307705	0.02988056288289004	1249	tags=35%, list=10%, signal=32%	LACC1/CTLA4/PTPN22/ABCC9/MAF/ADAMTS3/CALCRL/ACADVL/CCR1/HLA-DRB1/STAT4
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	129	-0.3525795046267349	-1.7465755338713476	3.682180216716082e-4	0.03218198905307705	0.02988056288289004	1592	tags=25%, list=13%, signal=22%	TNFSF13/KLRC4-KLRK1/AP1G1/HLA-A/PARP3/CFI/MR1/B2M/HFE/CD74/CORO1A/C1S/IL7R/TRDC/CD96/IL9R/CD40/C1RL/BTN3A2/TFRC/LAG3/SERPINB4/PRF1/TRPM4/LGALS9/HLA-DRB1/TNFRSF1B/ICAM1/HLA-DRB5/IL1B/IL13RA2/C3
HP_THIN_UPPER_LIP_VERMILION	HP_THIN_UPPER_LIP_VERMILION	178	0.3997051236648496	1.6538160568202658	3.55880023757517e-4	0.03218198905307705	0.02988056288289004	3259	tags=38%, list=27%, signal=28%	AFF3/CNKSR2/DMD/SOX4/CLCN4/PIEZO2/FRMPD4/BCL11A/KCNMA1/IL1RAPL1/SYT1/NALCN/CDH11/SETBP1/IQSEC2/PTCHD1/ARHGEF6/AGO2/USP27X/RHOBTB2/DLG3/MID2/SYP/TRAPPC9/OGT/ZBTB18/TSPAN7/PUF60/PQBP1/RAD21/KDM5C/ATRX/NFIA/SPEN/TRMT10A/HUWE1/STAG2/SMC1A/MFSD2A/MPC1/ALG13/USP9X/ZNF81/DPM2/SLC9A7/UPF3B/OPHN1/LAS1L/OCRL/MCPH1/PBX1/BMP2/NONO/OFD1/NOG/CIT/DVL1/TAF1/RPS6KA3/HDAC8/ACSL4/OTUD6B/FTSJ1/ATP6V1B2/UBE3B/SMARCA4/TRRAP
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	158	-0.31815331592833834	-1.6054875180507753	3.752160158654723e-4	0.03218198905307705	0.02988056288289004	1994	tags=26%, list=16%, signal=22%	HMCES/IL1R1/KMT5B/HSPD1/HMOX1/DUSP10/CAMK4/TNFSF13/KLRC4-KLRK1/EPHB2/AP1G1/HLA-A/PARP3/MR1/SEMA7A/B2M/HFE/LACC1/KIT/CD74/IL7R/PTPN22/CD96/SLC7A5/CD40/PTAFR/TFRC/LAG3/PLA2G3/SERPINB4/TRPM4/ZC3H12A/INAVA/LGALS9/HLA-DRB1/TNFRSF1B/ICAM1/FES/IL1B/IL13RA2/C3
GOBP_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_JUNCTION_ORGANIZATION	373	0.3410870109706386	1.5128122658441394	3.5986688714407324e-4	0.03218198905307705	0.02988056288289004	1343	tags=18%, list=11%, signal=16%	SDK1/DSCAM/CNKSR2/COL4A5/LRRN1/SLITRK5/KIRREL3/RELN/SLITRK6/ADGRF1/PPFIBP2/WNT7B/FLRT3/BMP6/THBS2/SYNDIG1/MUSK/MTSS1/TRPV4/CAMK2B/FRMPD4/ADD2/ERC2/SFRP1/FSCN1/EPHB1/TMEM108/EPHA7/ACTBL2/FLRT2/SHANK2/CDH19/IL1RAPL1/PCDH17/CDH18/PCDHB2/PALM/MPP7/CDH11/XIRP2/SORBS1/SEMA3F/DNER/PKHD1/PECAM1/IGSF9/MDGA1/ACE2/F2R/EPHA4/FAM107A/CD177/MEF2C/GRM5/GPM6B/LGI2/PKP2/NRG1/F2RL1/CLDN2/INSR/ARHGAP39/CNTNAP1/DRP2/EPHA3/PKP1/DMTN
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	175	-0.3105952524671484	-1.6140177871830965	4.179399309250375e-4	0.03517003947029561	0.032654929260359435	1994	tags=25%, list=16%, signal=21%	HMCES/IL1R1/KMT5B/HSPD1/HMOX1/ADAM17/CAMK4/TNFSF13/KLRC4-KLRK1/AP1G1/HLA-A/PARP3/CFI/MR1/B2M/HFE/KIT/CD74/CORO1A/C1S/IL7R/TRDC/CD96/IL9R/CD40/C1RL/PTAFR/BTN3A2/TFRC/LAG3/PLA2G3/SERPINB4/PRF1/TRPM4/LGALS9/HLA-DRB1/TNFRSF1B/ICAM1/HLA-DRB5/FES/PIK3CG/IL1B/IL13RA2/C3
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	56	-0.46318256928288065	-1.9516232326624168	4.361276595329398e-4	0.035365988391216574	0.03283686531296814	1882	tags=36%, list=15%, signal=30%	MAPK13/CEBPB/NFKBIA/TRADD/CX3CL1/SERPINE1/IL16/ADAM8/IL17RA/PLA2G3/MDK/FABP4/PTGS2/ALOX5AP/PIK3CG/PTGER3/MMP8/IL1B/CREB3L3/C3
GOMF_COLLAGEN_BINDING	GOMF_COLLAGEN_BINDING	45	-0.4841641081461944	-1.9145204795057629	4.317090567505723e-4	0.035365988391216574	0.03283686531296814	1052	tags=31%, list=9%, signal=29%	P3H4/FN1/COL6A2/USH2A/LOX/COCH/MRC2/MMP12/THBS1/PCOLCE2/TGFBI/C1QTNF1/LUM/MMP9
GOBP_REGULATION_OF_ION_TRANSPORT	GOBP_REGULATION_OF_ION_TRANSPORT	293	-0.2616490937875182	-1.4650115981186094	4.4544751462849067e-4	0.03547671277219765	0.032939671476475224	1340	tags=22%, list=11%, signal=20%	CA2/B2M/NEDD4L/SCN1B/IL16/HFE/CRACR2B/KCND2/ABAT/CORO1A/KCNG2/GABRE/TRPC3/KCNJ15/ANK2/G6PD/EGF/CACNA2D1/ATP2C2/PLA2R1/KCND1/PTK2B/WNK4/GJC2/SERPINE2/ITGB3/DLG4/SLC43A2/ADORA1/F2RL3/PTAFR/PLA2G3/JPH1/UCN/TACR2/CLCA3P/CACNA1G/FKBP1B/FXYD2/CYBA/CACNA2D3/PTGS2/KCNK7/OPRD1/KCNS1/KCNJ4/GJA1/P2RY1/KCNA6/CNIH2/CCR1/ABCB1/CALCR/SCN2A/NOS3/FGF13/KCNAB2/PIK3CG/CACNG8/CNTN1/IL1A/MMP9/IL1B/SHANK1/CD33
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT	36	0.603417907761751	1.9163624305999112	4.6196447455690266e-4	0.035721809647208495	0.03316724077227242	925	tags=33%, list=8%, signal=31%	GLI2/RELN/DAAM2/SOX4/PHGDH/PROX1/SHH/MNX1/DLL4/SOX13/MDGA1/PTCH1
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	49	-0.46764679698919726	-1.8944171283836566	4.7587328392602486e-4	0.035721809647208495	0.03316724077227242	1306	tags=33%, list=11%, signal=29%	IL16/IL1RAP/CD74/IL17RA/POU2F2/TLR1/PTAFR/IL1RL2/UCN/CYBA/INAVA/LGALS9/EREG/IL1A/MMP8/IL1B
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	47	0.5566689323743612	1.863894299480042	4.706803138357714e-4	0.035721809647208495	0.03316724077227242	943	tags=28%, list=8%, signal=26%	LRRN1/SLITRK5/SLITRK6/FLRT3/THBS2/SYNDIG1/MUSK/EPHB1/EPHA7/FLRT2/IL1RAPL1/MDGA1/MEF2C
GOCC_SPECIFIC_GRANULE	GOCC_SPECIFIC_GRANULE	94	-0.37087583589334977	-1.7418746401527654	4.80562461621639e-4	0.035721809647208495	0.03316724077227242	1657	tags=26%, list=14%, signal=22%	TMC6/TRPM2/CD53/B2M/DNASE1L1/ADAM8/ITGAV/CNN2/FPR2/CXCL1/ATP8B4/QPCT/LCN2/FRK/HPSE/CYBA/C3AR1/SLC27A2/TNFRSF1B/PTPRB/KCNAB2/CRISP3/MMP8/CD33
HP_ANOSMIA	HP_ANOSMIA	29	0.6319640497905838	1.914765385275046	5.094219507847976e-4	0.0369640041583402	0.03432060239766587	981	tags=34%, list=8%, signal=32%	GLI2/SOX2/SIX3/FLRT3/SEMA3A/SHH/HS6ST1/DUSP6/SPRY4/ANK1
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	78	0.4800529461675113	1.7597441064551942	5.48198424047593e-4	0.0369640041583402	0.03432060239766587	1400	tags=29%, list=11%, signal=26%	CD24/WNT7B/KLF15/MTSS1/SFRP1/EPHA7/IRX1/SIX2/SMAD6/SHH/OSR1/SPRY1/RARB/PECAM1/EPHA4/PTCH1/JAG1/MEF2C/CTNNBIP1/IRX2/CRLF1/FOXC1/KLHL3
GOCC_TERTIARY_GRANULE	GOCC_TERTIARY_GRANULE	94	-0.36945362221234823	-1.7351949977925463	5.436381988596645e-4	0.0369640041583402	0.03432060239766587	1725	tags=27%, list=14%, signal=23%	CTSS/VPS35L/TMC6/TRPM2/CD53/B2M/ITGAX/ADAM8/FPR1/CNN2/FPR2/CXCL1/GAA/ATP8B4/QPCT/PTAFR/CYBA/ALDOC/PTPRB/KCNAB2/CRISP3/MMP8/MMP9/CD33/SERPINB10
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	121	-0.3530685182417734	-1.7261002706869841	5.538761647734781e-4	0.0369640041583402	0.03432060239766587	623	tags=23%, list=5%, signal=22%	TRADD/KLRC4-KLRK1/AP1G1/CX3CL1/SERPINE1/IL16/ADAM8/IKBKE/IL17RA/FPR2/NLRC5/LAG3/PLA2G3/COCH/UCN/MMP12/MDK/FABP4/CYBA/PTGS2/ALOX5AP/EREG/PIK3CG/PTGER3/MMP8/IL1B/CREB3L3/C3
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION	110	-0.35651727095180835	-1.7213926351584687	5.552888517060074e-4	0.0369640041583402	0.03432060239766587	1866	tags=27%, list=15%, signal=23%	RELB/HSPD1/HMOX1/SBNO2/CAMK4/DYSF/CX3CL1/PRKCE/MAPT/KIT/CD74/DHRS2/TLR1/FPR2/FN1/ITGB6/PTAFR/PLA2G3/NR1H3/C5AR1/ZC3H12A/THBS1/SPHK1/LGALS9/PREX1/FES/PIK3CG/MMP8/CD33/IL13RA2
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION	171	-0.31160254095675816	-1.6071198241790152	5.468160168199439e-4	0.0369640041583402	0.03432060239766587	1334	tags=36%, list=11%, signal=33%	EDNRB/PIK3CD/CSF1R/CKLF/SLIT2/MYH9/VEGFB/IL1R1/CCL28/HMOX1/FUT4/ADAM17/ITGA3/PDE4B/TRPM2/KLRC4-KLRK1/ITGB7/CX3CL1/SERPINE1/IL16/ADAM8/CXCL2/ITGA9/KIT/CD74/MPP1/CORO1A/IL17RA/FPR2/SMPD3/CXCL1/PTK2B/MCOLN2/ADORA1/PDGFD/PTAFR/CXADR/ECM1/CXCL3/MDK/SELP/ARHGEF5/SPN/C5AR1/C3AR1/TRPM4/F11R/S1PR1/CCR1/TNFSF14/THBS1/SAA1/CHST4/LGALS9/PREX1/SCG2/ICAM1/PIK3CG/DPP4/IL1A/MMP9/IL1B
HP_SHORT_ATTENTION_SPAN	HP_SHORT_ATTENTION_SPAN	266	0.36111823156465817	1.5586412461122803	5.355425409838988e-4	0.0369640041583402	0.03432060239766587	2642	tags=28%, list=22%, signal=22%	GLI2/ATP10A/CNKSR2/DMD/SIX3/NDP/CYFIP2/CLCN4/PIEZO2/FRMPD4/IGF2/MLXIPL/KCNMA1/FLI1/IL1RAPL1/SHH/FMN2/NR2F1/PRKN/SETBP1/NAT8L/CRADD/SYNE1/IQSEC2/SLC45A1/PTCH1/PTCHD1/FBXW11/ARHGEF6/SCN8A/TBX1/AGO2/FGD1/USP27X/NSD1/SOX5/DLG3/NKAP/MID2/GP1BB/TECR/SYP/SCN3A/CLIP1/JRK/RLIM/STS/VPS37D/PRKCG/HMGA2/HNRNPH2/TRAPPC9/ELN/TSPAN7/DOCK3/RAD21/TIMM8A/SCN9A/SPEN/BRD4/HUWE1/STAG2/SMC1A/ALG13/USP9X/ZNF81/ZDHHC9/SLC9A7/UPF3B/OPHN1/TANC2/CDON/OCRL/POLA1
HP_MILD_HEARING_IMPAIRMENT	HP_MILD_HEARING_IMPAIRMENT	29	0.6284791826238596	1.904206710259693	6.159663323921401e-4	0.04040014474219037	0.03751101473112506	3045	tags=72%, list=25%, signal=55%	CNKSR2/DMD/CLCN4/FRMPD4/IL1RAPL1/IQSEC2/PTCHD1/ARHGEF6/USP27X/DLG3/MID2/SYP/TSPAN7/ALG13/USP9X/ZNF81/SLC9A7/UPF3B/RPS6KA3/ACSL4/FTSJ1
HP_ABNORMAL_HYPOTHALAMUS_PHYSIOLOGY	HP_ABNORMAL_HYPOTHALAMUS_PHYSIOLOGY	29	0.6256793542998251	1.8957236100558912	6.625795627834214e-4	0.04162119507062055	0.03864474425485515	925	tags=34%, list=8%, signal=32%	GLI2/SIX3/FLRT3/SEMA3A/PDGFB/SHH/HS6ST1/DUSP6/SPRY4/PTCH1
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY	219	0.3720648401691073	1.5797110312794864	6.584513671468437e-4	0.04162119507062055	0.03864474425485515	1404	tags=20%, list=11%, signal=18%	SDK1/DSCAM/LRRN1/SLITRK5/KIRREL3/SLITRK6/ADGRF1/FLRT3/THBS2/SYNDIG1/MUSK/TRPV4/ADD2/SFRP1/FSCN1/EPHB1/EPHA7/FLRT2/SHANK2/CDH19/IL1RAPL1/PCDH17/CDH18/PCDHB2/MPP7/CDH11/SORBS1/DNER/PECAM1/MDGA1/ACE2/FAM107A/MEF2C/GPM6B/LGI2/PKP2/NRG1/CLDN2/CNTNAP1/EPHA3/PKP1/DMTN/ITGA2
HP_THIN_VERMILION_BORDER	HP_THIN_VERMILION_BORDER	247	0.36461482286394714	1.5660730470335145	6.534359595624826e-4	0.04162119507062055	0.03864474425485515	3146	tags=34%, list=26%, signal=26%	AFF3/CNKSR2/DMD/NDP/SOX4/CLCN4/PIEZO2/FRMPD4/BCL11A/KCNMA1/IL1RAPL1/SYT1/NALCN/NKX2-5/CDH11/SETBP1/IQSEC2/SLC45A1/JAG1/PTCHD1/FBXW11/ARHGEF6/TBX1/AGO2/USP27X/GLUL/RHOBTB2/DLG3/MID2/SYP/RLIM/BMP1/HMGA2/TRAPPC9/OGT/ZBTB18/TSPAN7/PUF60/PQBP1/DOCK3/RAD21/KDM5C/SCYL2/ATRX/NFIA/SPEN/BRD4/TRMT10A/HUWE1/STAG2/SMC1A/MFSD2A/MPC1/ALG13/USP9X/ZNF81/DPM2/UBE2A/SLC9A7/UPF3B/OPHN1/LAS1L/TANC2/OCRL/MCPH1/PBX1/BMP2/NONO/CITED2/OFD1/KCNE5/NOG/TRMT1/CIT/DVL1/TAF1/RPS6KA3/HDAC8/THOC6/ACSL4/OTUD6B/FTSJ1/ZMIZ1/ATP6V1B2/UBE3B
GOMF_METALLOENDOPEPTIDASE_ACTIVITY	GOMF_METALLOENDOPEPTIDASE_ACTIVITY	57	-0.4367670049759521	-1.833737058136836	6.826002757243947e-4	0.04208889164952716	0.039078994512447444	1790	tags=33%, list=15%, signal=29%	ADAM17/MMP15/ADAM29/SPG7/ADAMTS9/ADAM8/ECE1/ADAMTS17/MMP19/CLCA3P/MMP12/ADAM12/ADAMTS3/ADAMTS20/ADAM28/ADAMTS14/MMP8/MMP3/MMP9
HP_MIDFACE_RETRUSION	HP_MIDFACE_RETRUSION	189	0.3901436659227985	1.6223813330563082	6.888988991962966e-4	0.04208889164952716	0.039078994512447444	3087	tags=34%, list=25%, signal=26%	GLI2/CNKSR2/DMD/PRDM16/SIX3/CLCN4/FRMPD4/IGF2/BCL11A/MLXIPL/IL1RAPL1/SHH/CDH11/SETBP1/CASZ1/IQSEC2/PTCH1/PTCHD1/ARHGEF6/TBX1/LIFR/FAM20C/USP27X/DLG3/FOXC1/NKAP/MID2/PIK3R1/SYP/ATP6V0A2/AIFM1/HNRNPH2/ELN/TSPAN7/TONSL/ATRX/NFIX/B4GALT7/SPEN/EBP/SMC1A/ALG13/USP9X/ZNF81/UBE2A/SLC9A7/KMT2C/UPF3B/SMCHD1/COX7B/HCCS/CCDC8/MED13L/BMP2/PTPN11/OTUD5/DVL1/RPS6KA3/TSR2/NDUFB11/ACSL4/FTSJ1/B3GALT6/ZMIZ1/NECTIN1
GOBP_AXIS_SPECIFICATION	GOBP_AXIS_SPECIFICATION	44	0.5591839627423345	1.8558633158326434	7.008664340325794e-4	0.042241409402504114	0.03922060528426981	925	tags=25%, list=8%, signal=23%	FOXA2/COBL/SIX3/SFRP1/SIX2/SMAD6/TDRD5/SHH/VAX2/MESP1/PTCH1
GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	27	-0.5712554731718112	-2.028843227934573	7.481490041895282e-4	0.042264927912851566	0.039242441918611766	604	tags=22%, list=5%, signal=21%	KIT/PLA2G3/LGALS9/FES/PIK3CG/IL13RA2
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	32	-0.5442328497240476	-1.985844301480462	7.60255452762297e-4	0.042264927912851566	0.039242441918611766	610	tags=19%, list=5%, signal=18%	PTAFR/PLA2G3/LGALS9/FES/IL13RA2/C3
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN	45	-0.4720805131745048	-1.8667385608337426	7.770681813573607e-4	0.042264927912851566	0.039242441918611766	1044	tags=29%, list=9%, signal=27%	GDAP1/LRAT/DNMT3A/FKBP1B/PTGS2/CAT/FOLR1/VDR/CYP24A1/FES/KYNU/BCHE/IL1A
HP_HYPOSMIA	HP_HYPOSMIA	35	0.5843858218492357	1.843921898208656	7.726635057007983e-4	0.042264927912851566	0.039242441918611766	990	tags=29%, list=8%, signal=26%	GLI2/SIX3/FLRT3/SEMA3A/SHH/PRKN/HS6ST1/DUSP6/SPRY4/TSHZ1
HP_ASPIRATION_PNEUMONIA	HP_ASPIRATION_PNEUMONIA	50	0.5379702545061997	1.8164307368474029	7.493137843746753e-4	0.042264927912851566	0.039242441918611766	3202	tags=46%, list=26%, signal=34%	GLI2/COL4A5/SIX3/SOX4/COL4A6/SHH/SAMD9/PTCH1/CRLF1/KDM6A/TIMM8A/NFIX/IGBP1/STAG2/SMC1A/ITGA7/CDON/ASAH1/PDHA1/GIPC1/TAF1/ATP6V1B2/SMARCA4
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	139	0.4114090686850221	1.6533984996243163	7.595147667053534e-4	0.042264927912851566	0.039242441918611766	918	tags=17%, list=7%, signal=16%	DSCAM/COBL/SEMA6D/CYFIP2/CACNG7/WNT7B/FLRT3/SEMA3A/SFRP1/TMEM108/EPHA7/BCL11A/PLXNA4/SYT17/SYT1/SHH/PRKN/TRPV2/SPRY1/SEMA3F/SYT2/CSF1/MESP1/CXCR4
GOBP_REGIONALIZATION	GOBP_REGIONALIZATION	160	0.40041014767899064	1.6402820274981382	7.560726151469982e-4	0.042264927912851566	0.039242441918611766	1333	tags=23%, list=11%, signal=21%	GLI2/FOXA2/ROBO1/RELN/COBL/PCSK5/SIX3/WNT7B/SEMA3A/SFRP1/IRX1/AR/SIX2/SMAD6/TDRD5/HOXC5/SHH/NKX2-5/OSR1/DMRT2/VAX2/DLL4/SPRY1/SEMA3F/PLXNA2/MSX2/MESP1/PIFO/PTCH1/MEF2C/BTG2/TSHZ1/CTNNBIP1/TBX1/HEY1/IRX2/FOXC1
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	193	-0.2953202879438987	-1.5437919996097016	7.750370944247878e-4	0.042264927912851566	0.039242441918611766	765	tags=18%, list=6%, signal=17%	SERPINB8/TFPI/LEPR/CRYAB/MGAT5/PLA2R1/HMSD/APOC1/MICAL1/SERPINE2/RASA4/GCHFR/ECM1/SERPINB4/SERPINB3/FKBP1B/CPAMD8/PTGS2/RARRES1/F11R/SERPINB7/TNFSF14/COL7A1/PPP1R36/THBS1/CST6/NOS3/SPINT1/COL4A3/MMP9/MAGEA3/ANGPTL4/C3/SERPINB10/SERPINB2
HP_ABNORMAL_SUBARACHNOID_SPACE_MORPHOLOGY	HP_ABNORMAL_SUBARACHNOID_SPACE_MORPHOLOGY	75	0.4912655626670729	1.7964809203963912	8.005736188065901e-4	0.042802966728790415	0.03974200403848513	3045	tags=48%, list=25%, signal=36%	CNKSR2/DMD/KIRREL3/PRKG1/TCF4/CAMK2B/CLCN4/FRMPD4/IL1RAPL1/IQSEC2/PTCHD1/ARHGEF6/CAMK2A/USP27X/DLG3/MID2/ITGA2/GP1BB/SYP/GCDH/AIFM1/ELN/TSPAN7/KCNQ5/ALG13/USP9X/ANGPTL6/ZNF81/SLC9A7/UPF3B/SETD1B/TGFBR1/ACTA2/RPS6KA3/ACSL4/FTSJ1
