ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS	60	-0.4955637096215142	-2.1372178462644436	7.617873225588265e-5	0.006503759266345981	0.005848722404119411	1541	tags=42%, list=13%, signal=37%	ITGB7/HLA-A/CD274/MPZ/ITGAV/ITGA9/CTLA4/NRXN3/CD40/GLG1/VCAN/CLDN1/SELP/SPN/F11R/NRCAM/CLDN3/CLDN11/ICAM2/HLA-DRB1/ICAM1/HLA-DRB5/NRXN1/NCAM2/CNTN1
REACTOME_COLLAGEN_DEGRADATION	REACTOME_COLLAGEN_DEGRADATION	41	-0.5482196101165763	-2.1467073363361835	8.64695632827033e-5	0.006948083732010161	0.006248295996960666	949	tags=37%, list=8%, signal=34%	COL5A2/COL6A2/MMP19/COL4A2/MMP12/COL16A1/COL1A2/COL7A1/COL4A1/COL11A1/COL4A4/COL4A3/MMP8/MMP3/MMP9
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	64	-0.47649467727018	-2.0814934922545514	8.411236816322245e-5	0.006948083732010161	0.006248295996960666	949	tags=34%, list=8%, signal=32%	COL5A2/COL24A1/COL6A2/P3H3/PLOD2/LOX/P4HA1/COL4A2/P4HA3/COL16A1/COL21A1/ADAMTS3/COL1A2/COL7A1/COL4A1/PCOLCE2/COL11A1/COL4A4/COL4A3/ADAMTS14/MMP3/MMP9
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	51	-0.5085273991817906	-2.0886159614554995	1.1398861565691097e-4	0.008897625656419451	0.008001486584758803	1799	tags=53%, list=15%, signal=45%	FBN1/ITGA3/ITGB7/COL8A2/ITGAX/ITGAV/ITGA9/COL5A2/FN1/COL6A2/HSPG2/ITGB6/ITGB3/TNC/COL4A2/COL16A1/ICAM4/F11R/COL1A2/COL7A1/THBS1/COL4A1/ICAM2/ICAM1/COL4A4/COL4A3/LUM
GHANDHI_DIRECT_IRRADIATION_UP	GHANDHI_DIRECT_IRRADIATION_UP	63	-0.4859815996096289	-2.097660111949068	1.1860793675280586e-4	0.009001024533574044	0.008094471473130084	1281	tags=27%, list=10%, signal=24%	CXCL2/THSD1/MT2A/SLC7A11/CXCL1/HIP1/CXCL3/CLDN1/MT1E/IL11/PTGS2/SLC16A6/KYNU/IL1A/MMP3/IL1B/SERPINB2
NABA_ECM_REGULATORS	NABA_ECM_REGULATORS	119	-0.37797324007388483	-1.8674665801055272	1.380503352086385e-4	0.00967060296897437	0.008696612209904515	834	tags=26%, list=7%, signal=25%	HMSD/P3H3/MMP19/SERPINE2/PLOD2/LOX/P4HA1/SERPINB4/HPSE/SERPINB3/MMP12/CPAMD8/ADAM12/HYAL3/P4HA3/TGM2/ADAMTS3/ADAMTS20/SERPINB7/ADAMTSL4/CST6/CTSW/ST14/ADAM28/ADAMTS14/MMP8/MMP3/MMP9/SERPINB10/SERPINB2/TMPRSS15
FOROUTAN_TGFB_EMT_DN	FOROUTAN_TGFB_EMT_DN	74	0.4998181789976444	1.8608324810213879	1.3171514319551555e-4	0.00967060296897437	0.008696612209904515	747	tags=26%, list=6%, signal=24%	INHBB/FOXA2/AGR2/SLCO4A1/SOX2/EPB41L4B/SCNN1A/NUP210/MUC1/MYO5C/GPRC5C/MITF/TSPAN1/TBC1D8/FGFBP1/ELF3/GDF15/SPRY1/DEPTOR
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP	192	0.40141440951318275	1.6777122733295273	1.3782200667255653e-4	0.00967060296897437	0.008696612209904515	1428	tags=23%, list=12%, signal=21%	LBH/AMPH/LPAR1/MAN1C1/PTGES/PCDH1/SCNN1A/NUP210/MTSS1/CAMK2B/FAM189A2/SYNGR1/SLC1A7/MITF/PDGFB/ANXA8/FLRT2/SHANK2/IL22RA1/OASL/PI16/AKR1C1/GNG2/PDE3B/MAST4/MXRA8/ALPP/SEMA3F/TMEM40/FOXF2/RNASE1/CASZ1/FMOD/PKP2/NRG1/PKNOX2/SMIM10L2A/RHPN1/KLF2/SASH1/BEX1/DMTN/ETV1/NOXA1/EPHB6
FOROUTAN_TGFB_EMT_UP	FOROUTAN_TGFB_EMT_UP	154	-0.3473984593665908	-1.786917986638636	1.5090611680891792e-4	0.010306887778049093	0.009268812542947749	1915	tags=36%, list=16%, signal=31%	PTPN21/CDK14/LMCD1/SRPX/TFPI2/IGFBP7/HMOX1/FBN1/TPM1/DUSP10/FERMT2/DAAM1/SNAI2/EPHB2/ETS2/DSE/DIXDC1/BMPR2/SERPINE1/TPST1/HTRA1/MAP1LC3B/CALD1/KCNJ15/DHRS2/COL5A2/FN1/MAF/SERPINE2/ITGB3/VCAN/LOX/VGLL3/MRC2/MYL9/COL4A2/ADAM12/ZNF365/IL11/PMEPA1/TGM2/MATN3/FHOD3/MFAP2/COL7A1/THBS1/COL4A1/SPHK1/ALOX5AP/SCG2/TGFBI/TAGLN/LUM/MMP9/ANGPTL4
GAURNIER_PSMD4_TARGETS	GAURNIER_PSMD4_TARGETS	27	-0.6224392091927446	-2.2341451801069443	1.6170839085338643e-4	0.010518745805034566	0.009459332938641703	1866	tags=63%, list=15%, signal=54%	RELB/NFKB2/HLA-A/B2M/IL16/CXCL2/IL17RA/CXCL1/CXCL3/C5AR1/C3AR1/CCR1/HLA-DRB1/IL1R2/HLA-DRB5/IL1A/C3
BROWN_MYELOID_CELL_DEVELOPMENT_UP	BROWN_MYELOID_CELL_DEVELOPMENT_UP	91	-0.4127364583724674	-1.9244357604148228	1.6160056774018556e-4	0.010518745805034566	0.009459332938641703	1593	tags=26%, list=13%, signal=23%	TRPM2/GLIPR2/KLHDC4/MYO1B/ITGAX/FPR1/SLC6A6/CNN2/G6PD/ABCD2/FPR2/CEBPD/LCN2/CLDN1/NQO1/IL1RN/CCR1/IL1R2/EREG/TGFBI/MMP8/IL1B/CD33/C3
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	26	-0.6187908817912618	-2.214214999456115	1.8882373260636768e-4	0.011996893894897593	0.010788606900936649	84	tags=19%, list=1%, signal=19%	CNN2/PSME2/STAT4/LCP1/SERPINB2
MARTENS_TRETINOIN_RESPONSE_UP	MARTENS_TRETINOIN_RESPONSE_UP	258	0.3796176008314689	1.6380945761011434	1.9740500950752327e-4	0.012257056499421673	0.011022566798817208	1157	tags=23%, list=9%, signal=22%	INHBB/FOXA2/SHISA3/PCSK1N/SLITRK5/ARHGEF10L/PXDN/ITGB2/FOXQ1/PRDM16/TFF2/DACT2/WNT7B/PTGES/PCDH1/TRPV4/EGR3/C9orf152/SLC6A20/TRIM29/TUB/PROM2/IRX1/MLXIPL/SHANK2/SLC7A4/MAGEH1/SOX21/DEPP1/TMPRSS2/LINC01559/TOGARAM2/ELF3/GDF15/ELFN2/NKX2-5/LRRC26/MNX1/WNK2/TFF1/SLC12A7/GPRIN2/PCDHA1/ADRA2C/IGSF9/CSF1/EN2/SLC45A4/CRIP2/APOL1/RAET1G/BTG2/CAMK2A/FMOD/G0S2/KRT19/FAM20C/PCDHA7/RTP4/HCN4
LIANG_SILENCED_BY_METHYLATION_2	LIANG_SILENCED_BY_METHYLATION_2	37	-0.53655724259063875	-2.0587828123145044	2.2374914668482276e-4	0.013584059305398572	0.012215918324266113	595	tags=27%, list=5%, signal=26%	C1S/DHRS2/LCN2/PTGS2/SAA1/ICAM1/MAGEA3/IL13RA2/C3/SERPINB2
REACTOME_ECM_PROTEOGLYCANS	REACTOME_ECM_PROTEOGLYCANS	41	-0.5286707974111207	-2.07015848825222	2.6582280901041604e-4	0.015787563352531665	0.014197492819915582	1334	tags=51%, list=11%, signal=46%	SERPINE1/ITGAX/LAMB1/ITGAV/ITGA9/COL5A2/FN1/COL6A2/HSPG2/ITGB6/ITGB3/VCAN/TNC/LRP4/COL4A2/MATN3/COL1A2/COL4A1/COL4A4/COL4A3/LUM
SMID_BREAST_CANCER_BASAL_DN	SMID_BREAST_CANCER_BASAL_DN	376	0.34681797167652034	1.5397414407096943	2.7609173836709187e-4	0.016048566579125425	0.014432208675224914	1433	tags=20%, list=12%, signal=19%	ABCG1/REEP1/F13A1/AGR2/COL4A5/SPDEF/FAM110B/PCSK5/MISP/EVL/MAN1C1/FLRT3/TSPAN8/TTC9/SCNN1A/IQGAP2/MUC1/IL20RA/CAMK2B/EGR3/SOCS2/PIEZO2/STC2/ENTPD3/GPRC5C/LMF1/RAPGEF3/AR/KCNMA1/TCN1/GFRA1/TSPAN1/MAOA/TBC1D30/COL4A6/SYT17/GDF15/SYT1/CACNG4/FBXL7/NR2F1/PLAT/MAST4/ANO1/TFF1/IGFBP4/SLC2A10/PSD3/AK5/PCDHA9/DEPTOR/TFF3/DUSP6/C1orf21/ACKR3/ATP8A1/CRIP2/MSX2/NPDC1/RALGPS1/BTG2/DUSP4/KRT19/MEGF9/RAB27B/ITGBL1/BEX1/EPHA3/NUDT4/CNR1/BRINP2/DLG3/SELENOP/FBP1/CST3/SLC48A1/CHRD
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN	CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN	95	0.47386520860782244	1.8333667377695237	2.9544983748857023e-4	0.01681601991705779	0.015122366681980765	734	tags=18%, list=6%, signal=17%	FABP5/CHRDL1/RPS6KA2/CD24/IGSF3/SIX3/ELMO1/CLCN4/HMMR/BCL11A/SMAD6/KCNMA1/MAOA/TBC1D30/C7/CDH11/CADM1
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	98	0.47017210283464694	1.820485775396218	3.120166486058002e-4	0.01739652008144992	0.01564440081301692	1317	tags=31%, list=11%, signal=28%	AFF3/LBH/ATP10A/TFR2/SLAMF7/SOX4/TESPA1/PRSS3/S1PR3/NCALD/OASL/PCDH20/RSAD2/CFP/MPP7/HOPX/CMPK2/IDO1/OAS2/NDRG2/ISG15/ANKRD22/DUSP4/NRG1/LTBP1/ADRB1/RAB27B/MEIS1/IFIT2/IFIT3
MAHAJAN_RESPONSE_TO_IL1A_UP	MAHAJAN_RESPONSE_TO_IL1A_UP	51	-0.48362054507670393	-1.9863189109578712	3.308908843867233e-4	0.01807987792289056	0.016258933140181307	559	tags=22%, list=5%, signal=21%	CXCL3/SERPINB4/MMP12/LMOD1/NRCAM/COL7A1/THBS1/STAT4/IL2RB/IL1B/SERPINB2
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	37	-0.5260798170538021	-2.018580683072161	3.617593875904685e-4	0.019017576538910008	0.017102189890504722	1281	tags=32%, list=10%, signal=29%	CXCL2/TFPI/CXCL1/CXCL3/EBI3/MPZL2/VNN1/PTGS2/CYTIP/STAT4/KYNU/IL1B
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	32	0.6290697796617863	2.0095296177589796	3.619743704331334e-4	0.019017576538910008	0.017102189890504722	843	tags=41%, list=7%, signal=38%	ALDH3A1/FMO3/UGT2B7/MAOA/UGT1A8/UGT1A9/UGT1A7/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4
LEE_NEURAL_CREST_STEM_CELL_DN	LEE_NEURAL_CREST_STEM_CELL_DN	67	0.5088235846903675	1.8688256072094616	4.229006912665923e-4	0.021799333746043967	0.01960377782355961	922	tags=25%, list=8%, signal=24%	CHRDL1/COL4A5/GALNT12/DTNA/DMD/SLITRK5/SIX3/PRR16/SAT1/COL4A6/GDF15/SPRY1/MFAP3L/DUSP6/ENPP4/ACKR3/FAM107A
BILBAN_B_CLL_LPL_UP	BILBAN_B_CLL_LPL_UP	40	0.5819186981367098	1.955519681047028	4.3398852704968656e-4	0.021956604738884142	0.019745209008459424	969	tags=28%, list=8%, signal=25%	DMD/IGSF3/OAS1/LPL/ST6GAL1/ELMO1/CCR7/BCL7A/OAS2/FBXW11/ARMCX2
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_10D_UP	106	0.46452944556740583	1.818375503949283	4.627196478365983e-4	0.022574108533742615	0.020300519888169555	2046	tags=35%, list=17%, signal=29%	AFF3/ZNF521/ATP10A/GALNT12/DMD/SPOCK1/OAS1/MYCT1/SOX4/OASL/PCDH20/RSAD2/CFP/PLD4/HOPX/CMPK2/MFAP3L/CADM1/IDO1/OAS2/SAMD9/ISG15/DUSP4/RTP4/ADRB1/RAB27B/MEIS1/IFIT2/IFIT3/STS/SAMD9L/ARL4A/DDX60/TIMP3/MX2/IFIT1/GEM
WP_IL18_SIGNALING_PATHWAY	WP_IL18_SIGNALING_PATHWAY	155	-0.33032338182099724	-1.6956703804216433	4.574496908524762e-4	0.022574108533742615	0.020300519888169555	874	tags=14%, list=7%, signal=13%	FN1/CASP8/SNTB1/TNFRSF11B/CXCL3/CLDN1/CD83/NR1H3/PTGS2/TGM2/IRF6/ZC3H12A/COL1A2/CLDN3/CPT1A/ICAM1/NPPB/TNIP3/MMP8/MMP3/MMP9/IL1B
LINDSTEDT_DENDRITIC_CELL_MATURATION_A	LINDSTEDT_DENDRITIC_CELL_MATURATION_A	37	-0.5187069020739496	-1.9902906341597892	4.749246654554204e-4	0.022763055895161553	0.02047043710384028	1414	tags=38%, list=12%, signal=34%	SLC3A2/CXCL2/SLC7A11/TFEC/IL7R/CXCL1/SLC7A5/TNC/TRIM16/IL1RN/ICAM1/STAT4/KYNU/IL1B
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	35	-0.5530743647308825	-2.0954965679117024	4.993004965086652e-4	0.023120151804435142	0.020791567508496422	1173	tags=37%, list=10%, signal=34%	KIT/IL7R/IL9R/ITGB3/TFRC/CD14/IL11/HLA-DRB1/IL1R2/HLA-DRB5/IL1A/IL1B/CD33
POOLA_INVASIVE_BREAST_CANCER_UP	POOLA_INVASIVE_BREAST_CANCER_UP	141	-0.33261360811994106	-1.692232438628518	4.990312904165342e-4	0.023120151804435142	0.020791567508496422	1453	tags=28%, list=12%, signal=25%	CD53/ADCY7/HYAL1/SERPINE1/TPK1/ITGAX/IL32/CD74/FCMR/TFEC/COL5A2/FN1/COTL1/TRDC/FPR3/APOC1/MMP19/SLC7A5/CD40/SRGN/VCAN/TNC/MAN1A1/ECM1/HCLS1/MMP12/ADAM12/HLA-DRB6/CYTIP/CALCRL/CCR1/LGALS9/HLA-DRB1/DSC2/STAT4/COL11A1/MMP3/MMP9/GPR65
BOYLAN_MULTIPLE_MYELOMA_PCA1_UP	BOYLAN_MULTIPLE_MYELOMA_PCA1_UP	53	-0.46769020317268817	-1.9563243779999966	5.553155423265324e-4	0.02487085346944404	0.022365944362210986	1335	tags=32%, list=11%, signal=29%	GRAMD1C/FPR1/TFEC/CPE/TRDC/LCN2/GPM6A/SELENOM/AFP/EPCAM/CTSW/TGFBI/STAT4/CRISP3/IL2RB/MMP9/C3
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	290	-0.2686906684110641	-1.4836806109158474	5.501181627054188e-4	0.02487085346944404	0.022365944362210986	1782	tags=19%, list=15%, signal=17%	APRT/ACTR2/MGST1/CTSS/VPS35L/HRNR/TMC6/FUCA1/IST1/TRPM2/PFKL/HLA-A/CD53/PLEKHO2/B2M/ITGAX/DNASE1L1/ADAM8/PGM2/ITGAV/FPR1/ARHGAP45/CNN2/FPR2/CXCL1/GAA/ATP8B4/GCA/COTL1/QPCT/PTAFR/LCN2/FRK/CD14/HPSE/SERPINB3/CYBA/VNN1/C5AR1/CAT/C3AR1/SLC27A2/GALNS/ALDOC/TNFRSF1B/PTPRB/KCNAB2/ARHGAP9/CRISP3/MMP8/MMP9/CD33/GMFG/C3/SERPINB10
PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY	25	-0.5898730233437441	-2.081183760688779	6.029626593798425e-4	0.02656925782944725	0.023893291120416847	1825	tags=56%, list=15%, signal=48%	PLAU/ITGA3/SERPINE1/ITGAV/FPR1/FPR2/FN1/FPR3/ITGB3/BCAR1/PDGFD/MMP12/MMP3/MMP9
KEGG_STARCH_AND_SUCROSE_METABOLISM	KEGG_STARCH_AND_SUCROSE_METABOLISM	27	0.635281017521808	1.9492922185072	6.633092826064276e-4	0.027479086474270154	0.024711484869748997	843	tags=41%, list=7%, signal=38%	UGT2B7/UGT1A8/UGT1A9/UGT1A7/PYGB/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4
PID_HEDGEHOG_GLI_PATHWAY	PID_HEDGEHOG_GLI_PATHWAY	31	0.6101414214497713	1.937264476264898	6.502666843529305e-4	0.027479086474270154	0.024711484869748997	959	tags=26%, list=8%, signal=24%	GLI2/FOXA2/MTSS1/GNAZ/SHH/GNG2/PTCH1/FBXW11
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	78	-0.4143857408510762	-1.8926606861518336	6.638432310768046e-4	0.027479086474270154	0.024711484869748997	1381	tags=36%, list=11%, signal=32%	FBN1/ADAM17/CTSS/MMP15/COL8A2/COL14A1/ADAMTS9/ADAM8/LAMB1/HTRA1/COL5A2/FN1/COL6A2/HSPG2/MMP19/COL4A2/MMP12/COL16A1/COL1A2/COL7A1/COL4A1/SCUBE1/COL11A1/COL4A4/COL4A3/MMP8/MMP3/MMP9
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3	109	0.45217022241726124	1.7735613901051006	6.556495613278408e-4	0.027479086474270154	0.024711484869748997	1780	tags=37%, list=15%, signal=32%	ABCG1/PPP2R2C/SLC9A2/COBL/PRDM16/MAL2/DACT2/DEGS2/BMP6/TMEM150C/HR/SORCS3/SLC6A20/IGF2/SFRP1/PDGFB/VAT1L/BCL11A/ST8SIA6/RYR2/LRRC26/EIF4E3/DMRT2/NFATC2/IRF5/SYT2/ADRA2C/ATP2B2/B3GNT7/MESP1/COL15A1/RTN4R/KCNS3/NPAS2/FAM167A/NPR3/SIGIRR/FIBCD1/FGF14/PITPNM3
REACTOME_INTERLEUKIN_12_SIGNALING	REACTOME_INTERLEUKIN_12_SIGNALING	31	-0.5568212898920779	-2.0648177847315856	6.769473640652642e-4	0.027603286546661217	0.024823175926603717	84	tags=16%, list=1%, signal=16%	CNN2/PSME2/STAT4/LCP1/SERPINB2
RODWELL_AGING_KIDNEY_UP	RODWELL_AGING_KIDNEY_UP	291	-0.26053564052272865	-1.4388009513728255	7.272884611878689e-4	0.029219883470077323	0.02627695461938833	1799	tags=26%, list=15%, signal=23%	FBN1/TPM1/APRT/IFNAR2/COL27A1/DOK1/TMC6/RGS10/HTR7/EHBP1L1/GLIPR2/HLA-A/ZCCHC24/RFLNB/CD53/HTATIP2/PSMB10/COL8A2/FZD3/COL14A1/ADAM8/LACC1/IL32/SLC6A6/TFPI/CHST15/GPNMB/CORO1A/GABRE/FHOD1/ARHGAP45/C1S/IL17RA/CFB/CMTM3/NRXN3/PTPN22/PALD1/CXCL1/FN1/PSME2/CRELD2/QPCT/RAB33A/SERPINE2/TNFRSF11B/SRGN/VCAN/TNC/NLRC5/CALHM6/MOXD1/CLDN1/CD14/ODF3B/HCLS1/LY75/NNMT/RNF125/RARRES1/HLA-DRB6/MCAM/COL1A2/CLDN3/CCR1/MYRF/TYMP/CST6/HLA-DRB1/PREX1/TGFBI/PIK3CG/TAGLN/ARHGAP30/LUM/ALPK2/GMFG
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK	55	-0.45193127456874366	-1.899884829013788	7.613618460002864e-4	0.030145515409750474	0.027109360008614317	495	tags=20%, list=4%, signal=19%	SELENOM/ALOX15B/DIO2/PTGS2/CAT/SAA2/SAA1/ALOX5AP/ICAM1/KYNU/IL1B
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	54	0.5261734224891768	1.8626530719579022	8.121304558234833e-4	0.030884379104418363	0.02777380782527258	2407	tags=52%, list=20%, signal=42%	CYB5R2/DMD/ID4/IL20RA/TRIM29/SOCS2/STC2/CGNL1/SFRP1/IRX1/MAOA/AK5/FUT8-AS1/CYP4X1/ITGA2/NR3C2/ERICH1/OXTR/CLIC6/CYP2J2/CITED1/ZNF398/SYNM/LAMB3/KRT5/PTGER4/ITM2A/EHF
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	75	0.479997110003479	1.7945007750839028	8.11993802093286e-4	0.030884379104418363	0.02777380782527258	1987	tags=37%, list=16%, signal=31%	RELN/B4GALNT3/FGF5/LMO2/GPRC5C/TUB/SMAD6/KCNMA1/ABLIM2/FLT1/PLXNA4/RASGEF1B/P2RY2/MNX1/WNK2/DLL4/AK5/FBXO43/RNF152/HCN4/KIAA1549L/PTPRU/GRM8/CSMD1/CCNO/EPHA10/SYNM/NRARP
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP	253	0.36843659908627713	1.5879288914095848	8.139367845966773e-4	0.030884379104418363	0.02777380782527258	1673	tags=24%, list=14%, signal=21%	AGR2/COL4A5/CD24/SLC9A2/SLITRK6/TENM1/PPFIBP2/ADGRG2/KLF15/PTGES/SCNN1A/TRPV4/PROM2/RASD1/KLF9/TSPAN1/TMPRSS2/BEND4/COL4A6/RCSD1/ELF3/KCNK1/SHH/SPINK5/GLB1L2/LRRC26/MPP7/ANO1/ERRFI1/WNK2/HOPX/TRMT9B/SLCO2A1/CEMIP/DNER/PLXNA2/MKX/TMEM40/ADAMTSL2/PSCA/DUSP6/ACKR3/ARHGAP20/CXCR4/KRT19/PLA2G4A/MBOAT1/ERGIC1/TFCP2L1/GLUL/EPHA3/DLG3/GSDMC/ESM1/IGFBP2/GSPT2/CLIC6/DCDC2/SP6/ISCU
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	59	0.5109908450387495	1.844284825274774	8.76789014294437e-4	0.032370102527735166	0.029109894158793972	1054	tags=27%, list=9%, signal=25%	GLI2/SPOCK1/FAM110B/SLCO4A1/RELN/PCSK5/RIC3/TNFRSF19/ADD2/SFRP1/IGFBP5/MEI4/SERPINB5/HSD11B1/PTCH1/SCG5
FOROUTAN_PRODRANK_TGFB_EMT_UP	FOROUTAN_PRODRANK_TGFB_EMT_UP	148	-0.3181519067927567	-1.6011630318511474	8.722553190658796e-4	0.032370102527735166	0.029109894158793972	1915	tags=34%, list=16%, signal=29%	PTPN21/CDK14/LMCD1/SRPX/TFPI2/IGFBP7/HMOX1/FBN1/TPM1/DUSP10/FERMT2/DAAM1/SNAI2/EPHB2/ETS2/DSE/DIXDC1/BMPR2/SERPINE1/TPST1/HTRA1/MAP1LC3B/CALD1/KCNJ15/DHRS2/FN1/MAF/SERPINE2/ITGB3/VCAN/LOX/MRC2/MYL9/COL4A2/ADAM12/ZNF365/IL11/PMEPA1/TGM2/MATN3/FHOD3/MFAP2/COL7A1/THBS1/COL4A1/SPHK1/ALOX5AP/TGFBI/TAGLN/MMP9/ANGPTL4
SWEET_KRAS_TARGETS_DN	SWEET_KRAS_TARGETS_DN	42	0.5600572045120576	1.8991985420998372	9.686275201179076e-4	0.035283871799494985	0.03173019834323082	1869	tags=31%, list=15%, signal=26%	INHBB/ALDH3A1/NUP62CL/MALL/DUSP4/F2RL1/PHLDA1/CTSL/ARL4C/BEX1/TNFRSF10D/HMGA2/SEMA6B
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	31	-0.5460274880710208	-2.0247919553145626	0.0010145413797616092	0.03636395869823096	0.03270150250507477	946	tags=29%, list=8%, signal=27%	CXCL2/APOE/APOC1/RHAG/PTGS2/ICAM4/IL1RN/IL1B/SERPINB2
CHYLA_CBFA2T3_TARGETS_UP	CHYLA_CBFA2T3_TARGETS_UP	212	0.3725283352432852	1.5797920206787863	0.0010248992751697597	0.03636395869823096	0.03270150250507477	1225	tags=22%, list=10%, signal=20%	FABP5/ABCG1/PELI2/F13A1/ATP10A/SLCO4A1/STOX2/MISP/PPFIBP2/MYCT1/MAN1C1/KALRN/CCND2/NPL/SOCS2/BEX2/PRKCQ/NCF2/GAS7/FLT1/GFRA1/TTPA/DEPP1/PRSS16/NALCN/SERPINA3/F2RL2/MAST4/PLD4/SOX13/HSD11B1/C1orf21/SPNS3/MDGA1/DUSP2/F2R/SLC45A4/CXCR4/SELPLG/ARHGEF6/NRG1/ERO1B/ASS1/RAB27B/CTSL/ITPKB/CYTH4
KANG_IMMORTALIZED_BY_TERT_UP	KANG_IMMORTALIZED_BY_TERT_UP	59	-0.44082166414309826	-1.8934646059511173	0.0010534474767511742	0.036430614006129215	0.03276144451348755	1379	tags=29%, list=11%, signal=26%	HPCAL1/PCDHB8/LAMB1/SLC6A6/LEPR/CACNA2D1/COL6A2/TNFRSF11B/TNC/NNMT/RARRES1/NRCAM/ACTG2/COL7A1/ICAM1/C3/SERPINB2
LIN_NPAS4_TARGETS_DN	LIN_NPAS4_TARGETS_DN	37	0.5695149017430822	1.8753447272777202	0.0010458057230658452	0.036430614006129215	0.03276144451348755	1308	tags=32%, list=11%, signal=29%	PXDN/LMO2/SORCS3/EGR3/GALNT18/KLF9/ERRFI1/HSD11B1/SHISA2/CPNE7/IER2/FAM210B
LENAOUR_DENDRITIC_CELL_MATURATION_DN	LENAOUR_DENDRITIC_CELL_MATURATION_DN	77	-0.40306055527838747	-1.8088299307480804	0.0011002047180416034	0.03732644568624214	0.033567051025541014	1281	tags=31%, list=10%, signal=28%	STAB1/NFKBIA/DOK1/BCAT1/NAP1L4/CXCL2/ME1/HTRA1/CORO1A/TLR1/PTK2B/NMB/PTAFR/CXCL3/CD14/C5AR1/C3AR1/CYTIP/TNFRSF1B/IL1R2/KYNU/MMP9/IL1B/C3
